5234392175	2020-07-13	05:47:52	2477.72802734375	3355.389892578125
5234391877	2020-07-12	06:07:25	4170.365234375	9915.9697265625
5220483062	2020-07-11	05:11:27	10979.94921875	23081.349609375
5218317008	2020-07-10	20:51:03	1998.39697265625	2525.9599609375
5215281769	2020-07-10	05:40:49	4144.39501953125	9735.2900390625
5214876429	2020-07-09	20:13:56	3748.2109375	5004.60009765625
5210481860	2020-07-09	05:04:36	3917.43603515625	9754.6396484375
5205556092	2020-07-08	05:08:50	2848.533935546875	6454.43994140625
5204260735	2020-07-07	19:37:17	5275.794921875	6605.22998046875
5199252132	2020-07-06	18:56:55	8779.583984375	18109.119140625
5194580608	2020-07-05	16:20:43	3725.56298828125	5178.5
5194580533	2020-07-05	08:29:30	10688.59765625	16562.509765625
5194580319	2020-07-05	05:54:10	8786.0751953125	17721.099609375
5186923375	2020-07-04	05:21:54	14719.0009765625	32205.19921875
5185175193	2020-07-03	20:12:24	1981.2850341796875	2549.949951171875
5185174894	2020-07-03	08:13:58	1160.6719970703125	1643.739990234375
5185174653	2020-07-03	06:03:38	7683.58984375	16117.759765625
5180051645	2020-07-02	20:26:02	4362.23681640625	9891.8701171875
5176644683	2020-07-02	05:05:38	2860.39404296875	6448.759765625
5174976876	2020-07-01	18:58:14	1622.14697265625	4033.10009765625
5172103921	2020-07-01	05:08:42	3145.533935546875	8100.25
5170280950	2020-06-30	19:03:25	1119.530029296875	2737.43994140625
5170280850	2020-06-30	05:01:36	4825.669921875	11370.0
5164455817	2020-06-29	15:27:27	1636.029052734375	2004.6700439453125
5163265701	2020-06-29	07:50:28	3197.340087890625	8057.68994140625
5159372913	2020-06-28	10:34:44	7422.3837890625	16915.76953125
5157962353	2020-06-27	21:07:23	1360.39697265625	1679.0799560546875
5157962102	2020-06-27	10:07:16	7472.5517578125	16979.640625
5157960134	2020-06-26	10:19:56	3887.090087890625	3578.389892578125
5157959749	2020-06-26	04:49:13	816.083984375	1872.3800048828125
5147037450	2020-06-25	21:19:40	2187.802001953125	5018.66015625
5137650486	2020-06-24	05:04:01	4403.20703125	9850.4501953125
5137649497	2020-06-23	20:23:00	2376.4580078125	5167.39013671875
5135854907	2020-06-23	19:05:08	1342.60498046875	3222.820068359375
5133320106	2020-06-23	05:32:28	3530.85595703125	8613.9697265625
5133319362	2020-06-22	20:57:21	2625.1279296875	3289.449951171875
5133319009	2020-06-22	05:21:59	5755.27099609375	13139.7197265625
5127371075	2020-06-21	08:09:40	2774.64990234375	5004.08984375
5122673289	2020-06-21	06:05:01	3303.001953125	8120.64990234375
5122672102	2020-06-20	05:07:13	11182.9404296875	26276.009765625
5112540984	2020-06-19	05:46:37	4899.19921875	11555.349609375
5112540132	2020-06-18	19:54:53	4127.90185546875	6002.31005859375
5112539762	2020-06-18	14:18:57	2545.8369140625	4179.81005859375
5112539463	2020-06-18	05:04:25	2827.56201171875	6439.009765625
5102731721	2020-06-17	05:16:36	2945.132080078125	8149.22021484375
5097874235	2020-06-16	05:26:48	4057.43310546875	8942.0400390625
5097873540	2020-06-15	19:28:03	5203.10205078125	12095.400390625
5097872554	2020-06-15	14:06:51	2895.195068359375	4255.68994140625
5097872264	2020-06-14	22:18:37	751.6380004882812	1757.2099609375
5091352383	2020-06-14	21:11:08	1381.030029296875	1868.3800048828125
5084910058	2020-06-13	09:10:27	3593.844970703125	8942.7998046875
5084909580	2020-06-13	05:05:48	7057.92822265625	16110.2099609375
5084908773	2020-06-12	05:44:17	4179.01416015625	9998.900390625
5075893396	2020-06-11	20:16:49	2027.633056640625	5263.43994140625
5072636675	2020-06-11	05:06:22	2798.43603515625	6612.990234375
5072635975	2020-06-10	20:08:46	3220.51708984375	5286.89013671875
5067481158	2020-06-10	05:08:03	3062.556884765625	8056.31982421875
5067480551	2020-06-09	14:01:46	2652.39599609375	3945.030029296875
5067480282	2020-06-09	05:15:40	4879.9111328125	11313.08984375
5067479385	2020-06-08	19:58:26	4734.47314453125	10766.6103515625
5067478534	2020-06-08	06:11:01	2457.294921875	5886.97998046875
5067477863	2020-06-07	06:57:57	3721.27099609375	6850.6298828125
5067476738	2020-06-07	05:38:26	4731.5322265625	9679.0
5047726922	2020-06-06	06:44:05	2626.304931640625	6452.97998046875
5045723516	2020-06-05	19:11:26	7196.03076171875	16582.33984375
5042955313	2020-06-05	05:38:35	2892.27001953125	6791.77978515625
5042954564	2020-06-04	19:44:58	2640.847900390625	3795.320068359375
5042954074	2020-06-04	14:04:26	2865.861083984375	4379.58984375
5038187477	2020-06-04	05:31:07	3394.89111328125	8124.35009765625
5036987153	2020-06-03	19:28:32	3133.02587890625	7486.97021484375
5036986918	2020-06-03	05:32:28	3952.8759765625	9112.66015625
5033743033	2020-06-02	19:58:47	2203.052978515625	5365.8701171875
5033742595	2020-06-02	13:45:19	2946.094970703125	4750.2001953125
5028534934	2020-06-02	05:31:01	3453.555908203125	8616.91015625
5028534303	2020-06-01	19:01:06	4947.90380859375	7072.35986328125
5022655740	2020-06-01	05:14:42	4224.56201171875	9872.2900390625
5020988440	2020-05-31	05:35:50	9025.7265625	17836.400390625
5020988001	2020-05-30	19:30:21	4114.119140625	5576.3798828125
5020987884	2020-05-30	05:08:49	8586.0107421875	21139.01953125
5011156764	2020-05-29	13:52:31	2461.406005859375	3558.6201171875
5006763164	2020-05-29	05:22:05	3556.26611328125	8509.8203125
5006760175	2020-05-28	13:42:36	2411.2509765625	3743.8701171875
5001918331	2020-05-28	05:32:22	3148.570068359375	8094.080078125
5001917710	2020-05-27	05:14:35	4470.1572265625	10489.849609375
4997195976	2020-05-26	19:55:04	3874.666015625	6470.31005859375
4997195608	2020-05-26	05:31:45	4122.39794921875	10238.2197265625
4997194807	2020-05-25	19:34:25	3224.297119140625	4187.169921875
4997194479	2020-05-25	08:18:27	7638.37109375	16139.849609375
4997193264	2020-05-24	06:01:22	3203.43310546875	8110.91015625
4978136277	2020-05-23	05:33:28	4806.4990234375	11363.4599609375
4971079665	2020-05-22	05:33:11	2680.091064453125	6515.02978515625
4969024951	2020-05-21	14:07:37	1781.5450439453125	2489.320068359375
4969024772	2020-05-21	05:18:10	3822.544921875	8051.27001953125
4969024186	2020-05-20	20:02:24	2321.02294921875	3246.139892578125
4960916453	2020-05-20	05:13:20	2567.68994140625	6444.3798828125
4958726310	2020-05-19	05:30:40	3851.62109375	8615.3603515625
4958725887	2020-05-18	20:05:17	3692.81103515625	8479.48046875
4958725451	2020-05-18	14:07:18	2971.962890625	4404.0400390625
4958725210	2020-05-18	06:59:53	2475.360107421875	3284.43994140625
4958725010	2020-05-17	20:26:12	2672.330078125	3470.5
4958724782	2020-05-17	17:13:19	2188.7939453125	3298.2099609375
4958724626	2020-05-17	06:19:10	15288.34765625	32693.810546875
4958717224	2020-05-16	12:12:01	5930.5078125	4840.25
4958716742	2020-05-16	08:34:47	3555.611083984375	8330.7998046875
4937896388	2020-05-15	05:19:41	4289.4921875	9890.3798828125
4934395524	2020-05-14	19:44:37	3009.833984375	4356.39990234375
4932248099	2020-05-14	13:37:39	2748.841064453125	4159.72021484375
4929933512	2020-05-14	05:31:44	3742.76611328125	8061.759765625
